userNo,cluster_asignado,silhouette_individual,ratio_ambiguedad,en_frontera
sc5bd76595faf38a4930ec944e1f59442,0,0.8933144433447244,0.04061630688975864,False
sc5c8dc5cf1cb330dbef01b604a193495,0,0.8891307412216064,0.04610911476254956,False
sc5ed032f327c3c3a9aac61962555ce51,2,0.11034640014392252,0.7370558193318982,False
sc5f07a9862f03acf977a798e8bd629ca,0,0.8814224272474492,0.053589194945347966,False
sc6086029460a34e2948bbfa51d2051e9,0,0.8854001540802041,0.04691547550661845,False
sc632bd8145c4353d8c11b37e19023a66,0,0.89076571424461,0.04597574000455584,False
sc6715b6eec8b3730ac6c342ecd773551,0,0.8619107297163935,0.07686548693057635,False
sc6c0c4911f2d3e3c81e59ea990aa0ba3,0,0.8946620414768806,0.03761511533032034,False
sc6ce997ea47930d3bdfbd8fe761cdb35,1,0.30648126294510347,0.42436866447372423,False
sc6d1e4696fcd3bdeb5043ef0bda9c541,0,0.8912931064507432,0.04149750477939982,False
sc6dff74d58d539f992254592e0bd2e64,0,0.8910831629282778,0.04225546886966437,False
sc6f9c0133f5c3bae87e75cbfa9f7016b,0,0.8902850390731969,0.04784009968859537,False
sc6fc90fb433237fea7b5f3a35f68323f,1,0.33499794735211613,0.44460275313195596,False
sc7646b5b66403335b3a212e086d41fc1,0,0.8590570960541881,0.09472016604488655,False
sc768a53177e031f780aea9e169133b9c,0,0.8761999561604767,0.06368914903478554,False
sc76a67adc9233fa180dd688740fcbb58,2,0.5144085520402607,0.2882500621528584,False
sc7753a39fed630a79dd202e17ee7e59a,0,0.8879220240149973,0.04986769140624501,False
sc77e1370a8ee3c1bb161cd92a2280afa,0,0.8807585939202551,0.05417203476410951,False
sc7800a4afcfc36958eb851140f08f3fc,0,0.8937642816048545,0.042319744021986766,False
sc7846f55322f38b4a3674ad68dcce910,0,0.888031625205247,0.04897023096853313,False
sc7d63210e9c13d22b676ec00c39ad9a0,0,0.11675107177389253,0.9257972452222185,True
sc80923e7dfc73425aef00ba042281382,0,0.8392098057379486,0.09998960939432788,False
sc81ddf01958d3528995e616e42bb443e,0,0.8933502887486421,0.04086386561419692,False
sc8347f1bb3343f0389038bd56af6fd3e,0,0.5882417143299583,0.4189859536069132,False
sc83d9e05ba6f3f739d5b5040b14cbcb0,0,0.8879880292883109,0.051297881938318746,False
sc84077cf7deb32c2aafea4e343bc713e,0,0.8719248506558706,0.06081311435949157,False
sc86ba27272bb311ebc0277b123aab614,0,0.7460479024503981,0.2384610099087054,False
sc87786b01a4e3a52886a1a269df925e1,0,0.5953795664072137,0.41107747235105707,False
sc87e0dad0db933e29a0e2ef0dea8d4d7,0,0.6960997981595431,0.2807773778773986,False
sc8cc1ea105483be59a3c422a558dff3b,0,0.8847263490885562,0.05818369420344451,False
sc8d1d7daea78336a8550015d23a034b0,0,0.8838071885534747,0.04943906275992122,False
sc8d94dbeaf2e35c499258b5ef24c3437,0,0.8017335033479639,0.16813943043307203,False
sc8da63720ec23889851ebf9a0f6d7e9a,0,0.8945201364487572,0.03995569374991545,False
sc8f6b901d96738b0b689cec7b770077e,0,0.8899757533054823,0.048624481402405835,False
sc936624da3e93d2984dd8e65d6e8c878,0,0.8820653613551352,0.04876325711599888,False
sc938a542ae643968ad5782b227d12e72,0,0.896682368935152,0.03775221964990924,False
sc9448217560532649af8d58ff5e6f39e,0,0.8384410449226529,0.1073516329578173,False
sc94dca9a79be355d8fde028f53bb59c2,0,0.8902209631856349,0.04167676803875076,False
sc9c3918b886e3fd98abc66d4a71ecec2,0,0.8784218008196834,0.057421419481745915,False
sc9e3df4905f635d38243bce65b55c4a9,0,0.8879765755726275,0.044427605439868165,False
sc9ed8ace720e3dd1be05ff241cc7449d,0,0.8036104934978126,0.15921476218291053,False
sca033810a33339a581088c9bab854e60,0,0.8895147475323777,0.03947205220180235,False
sca100e92a3823abeb1fda81430b52050,0,0.8913244978168259,0.04313429321045087,False
sca26ed1d15ef3106887235388538f842,0,0.687007589402158,0.308038355282511,False
sca97fdf0d8173abc88fa997ea404499f,0,0.8924560661210836,0.04419047313758028,False
scaa32dfa32373a96bf1f215b533f6338,0,0.8927063055508431,0.042832878111705934,False
scaaa207a947b3f5eadbcf6ae0f9ca50c,0,0.8798813498429985,0.05650593720667544,False
scac22d46931532e294230290f609fed6,0,0.7920284749453693,0.1812366576693673,False
scac3a73cd04d352f8b866fabd01af4a2,0,0.8841060817893013,0.04774904664286487,False
scad34f18bcea3383b6598284f9f8cb91,0,0.8818438438346583,0.04511989165445442,False
scad38f765259364ab489326536a0eaec,0,0.7100368556617148,0.27205739055047967,False
scae7c6ef93f334c689845081de847226,0,0.8885267179513654,0.039912043958285945,False
scae81dad480034c0a470ac249c638db9,0,0.810296528034982,0.1615630297087089,False
scb2c06cc3c7a3d2c861363e0cbfa9f8c,0,0.8911807412884697,0.049276157808944177,False
scb3d158db0413bc1abf7dd3fa527272f,0,0.8913654165098037,0.04554750954946608,False
scb5566f0469c3c75a08e00f7c401c13b,0,0.7817740850647007,0.17694234057509367,False
scb74e53b903731158ab0457d52bd6f08,0,0.8557400316102859,0.08307655344962106,False
scb8d31179578344e84c7fded260a0667,0,0.8936341974238223,0.04023821632155533,False
scb921664c7873a7d8d6e07cc36ab0408,0,0.8303920038650429,0.1356435724713504,False
scbab5fe1a26f3344a8c401e771ddf9dd,0,0.8947304114044992,0.03750195737866828,False
scbc33d8d086839b6ade0dcf5b56121cf,0,0.8868660814386804,0.0459785454110958,False
scbe8757b41cc395a97c37f66634ff211,0,0.8604074664826843,0.0823607215184639,False
scbeb6e85cf1f3fdb9eddf0987444dc03,0,0.8880060792036917,0.05163618039444904,False
scc06c8d50bc73516b2e23266242bb200,0,0.8658545564809768,0.06834373515769965,False
scc22145568a631948670f6f2831d70c5,0,0.8907478534117086,0.048315027156112,False
scc2b2a29b97c36f48661a107be448dd7,0,0.8879069848211874,0.04761032452657555,False
scc418951356e3a1a859876742c5930b4,0,0.7747911054965464,0.18012123036548813,False
scc5da28369c03b4ab5bb21830d21af1f,0,0.8950188987964773,0.041660286631341935,False
scc6eb83fb9fe3905bc8fb07df33151f4,0,0.8911283538353703,0.04763275530019034,False
scc74f779e02a354a81865eb0babb4d31,0,0.89227891542957,0.04369574276962612,False
scc8417872bad313bae1f0120fb992500,0,0.8932164455063463,0.043298061914353675,False
scc9533f593d63b41a7eab3c521bb0dec,0,0.8060382069008296,0.16694489735625107,False
scca363297b8335eba2247542753ba5ae,0,0.853757696355386,0.09615640737261069,False
sccdb20a54f163bebbae1ab86eac8caa6,0,0.806668570018217,0.16305707305466882,False
sccfbb09b59dc3a38b037e0823324f6ee,0,0.8203651844647711,0.14768065040387324,False
scd0bb007ede43ec492a8249b665360fd,0,0.8550534995229561,0.100916480088852,False
scd1923d8b8d8342985883c6a000b480d,0,0.8930326162978597,0.0417027771305418,False
scd30964922cf30eaa42901e88f536cc9,0,0.8850962966308128,0.05836827377731157,False
scd35fa7d99cd3ecaa6ccc87bd523e36e,0,0.8941329351751609,0.040657766672124576,False
scd51b38bec65387fa5d28a76ce934a32,0,0.8935266261900494,0.03872284377900516,False
scd5534caa9463dd8a139753df14d120d,0,0.4362965724951436,0.5774937609849424,False
scd56e89001353e54b662fd18d09b5247,0,0.8838201248605235,0.05066186619553307,False
scd65db03697039a79575db7c6d90ab5d,0,0.8529567458664271,0.1042623035644801,False
scd97b095ac803afeb55cc97e39323250,1,0.3028825686171015,0.43992556349242495,False
scdb3bfe34f2d3ec383544c00ef6e3a0e,0,0.8366446654686344,0.12615917018327058,False
scde7a2a1b59c360694bbd8fb3573df70,0,0.8693226217147562,0.06739872483480966,False
scdfc9d6084bd334f960030d92fca88b6,0,0.8848418598212208,0.04277249062656165,False
sce14255c87783158a8fe1b56af10b7e9,0,0.8936450085854397,0.04214935852836489,False
sce6d956a891f3a3aad20c5a3bf27c9cb,0,0.8906629004426954,0.04116902187763271,False
sce7594b2692c35e8b0e0526251cdedb8,0,0.8267389285504385,0.1346397470883027,False
sce848b047e7d3dddbb717204ebceefd5,0,0.8731230964646451,0.06355736178012902,False
scec5f3ac7efc3cdc85c672a4b58c183d,0,0.8958910849734734,0.03335040908809834,False
sced02364ae2732e6a10b609de5b9aded,0,0.8581365643032713,0.09689467914914153,False
sced7b7d11ea83e2ebf3381352aa77006,0,0.769499543461801,0.18892081937798147,False
scee902e869ab30e99cad572e6cdda786,0,0.7954529077093471,0.16945402733793652,False
scef34cc0b1e63ca5b4c75e7192c85da4,0,0.6104295088467331,0.3811946971070556,False
scef8489bc5cc31309cd6d9e7490b1ae5,0,0.8637320374001903,0.09011955343767189,False
scf1d99b083d63385ad7400c492bdb68a,0,0.8500594547565371,0.10739974879617341,False
scf4513223ba03506aca2a4fcf46bfcd6,0,0.8963206197121246,0.03763873456819368,False
scf4ba4757b5f392290e70b1c085b29e7,0,0.49824221292221743,0.5199605574255841,False
scf587c031b033871827be9d11734b2b7,0,0.889457950383008,0.044003601611751625,False
scf9cd5126ae1349c9d4558c424cb2738,0,0.8096652972859942,0.1615367473600752,False
scfa154016e0b30988659a1f2b14c1623,0,0.8925474854351528,0.04474588611785318,False
scfa8922463eb33088abdc0da16a386c2,0,0.6739328803748615,0.30368433861120203,False
scfbaec41aa3535c6b995398500897609,0,0.8787847649168772,0.06608433933343405,False
scfd90ae6de9733aaa7f4d64a8c6c948c,0,0.8793106951647242,0.05188935711938121,False
scfea6a76fa933fe89a1e59a8de3bd481,0,0.836868541628827,0.12486934529880629,False
sd015176f509b354b9753b21733a780f5,0,0.892299223611451,0.04737257774175449,False
sd045371c9234334cb596f8bfe13687b2,0,0.8908637275650446,0.043642440153968544,False
sd046115059bd3ca486399e83c7a71e23,0,0.8909936460595059,0.045818413592372154,False
sd0668a0ecabd37839d6e2334de7e618e,0,0.8643451371275128,0.07866773068129836,False
sd08f9e74899c302581c3301e7f0daf4d,0,0.881278750322529,0.05049123558749146,False
sd0913b945d38366c8109b885f27a1f37,0,0.8937759907039633,0.03504146201247833,False
sd0a02f1f494831bb8e981c470c91f193,0,0.8926822698786766,0.03760038856456645,False
sd0ae8f2084d33b219b90b1f1d5a74de5,0,0.7875231214633045,0.18838001137760485,False
sd0af005fadae373bac373a4fd35a9ad2,0,0.892916869673119,0.03661875258996559,False
sd0e23d2e389130c1af1f5d85f8ad5eed,0,0.8891951616524978,0.04496745408679794,False
sd0e8e208aa8a3545b944b5c8eeb2adeb,0,0.8286038953412912,0.13802589787611302,False
sd0fc12135d88373f90bdbb071a67bec9,0,0.8614526429658043,0.09130720773418091,False
sd1204f161b663b81ab70132095be2228,1,0.5204687612366055,0.17998680433937286,False
sd16d9d5f1f3f3bf5a67a4ef2d8b30581,0,0.8779331846117422,0.05003249826415392,False
sd186a745f9bc303191c230071adc0886,0,0.8947774367873613,0.04289023795065207,False
sd19499d7351232d1b5c4ff22f76d602d,0,0.8350439967470423,0.12208052710334341,False
sd1a5acbdf1f23d5580dbd4222bf1d554,0,0.8856779421375287,0.0572408816260037,False
sd1e3b3f53cea3010a4570f997ce28780,0,0.8913933466671142,0.045646891611343186,False
sd206b00c65493fadbd6ea784adddd269,0,0.8878908261630455,0.05275453520888256,False
sd21550fe1a5736d1942677fea91d4782,0,0.8882901821991686,0.05370309440113103,False
sd252cdaf6577321d97439c41f26a5de2,0,0.8411889284044506,0.11376605213409219,False
sd25f121c563b3b259517e8723e84ecc8,0,0.8616789444396961,0.08679820553490947,False
sd26c3a6ccff9385085c040b31da0b154,0,0.8519903265441141,0.08511247072223421,False
sd26d2cb9b630321182e377d4edfe86b7,0,0.8375805195333492,0.12612213114851198,False
sd26fead2619a39178636a9be3017acd3,0,0.8913397062034765,0.04101036070432738,False
sd28703df65c23624ba8658a340e53f54,0,0.8472575390955978,0.0946442400471705,False
sd2a1fdf1b71a3ce881bd8839a57a335f,0,0.09707586505074424,0.9208219921808178,True
sd2fe126ef476389eba0ddbff3c7bc87c,0,0.852442407927773,0.10438863650600115,False
sd3175c4870853762853ea320bc58498f,0,0.8741714228638433,0.06387093004674387,False
sd328ece570c93dc48c9c95c6776e9785,0,0.8835202983638177,0.05986972923652476,False
sd32b71b1cab1353e9632af9a0890539d,0,0.8549140750027795,0.09312150286969406,False
sd35c4b2008753dfeb0ed3e0f6e110ac6,0,0.8729072463159288,0.07447871876568063,False
sd385b59ed3ba3b77be2f071088dd94e5,0,0.8673874027456221,0.072917028636788,False
sd3ac1222db9d38ada0cd911ac6d368f0,1,0.05396087813836248,0.7281985560817635,False
sd3bd8cd3f8473e36a3ff5090e409585b,0,0.8877338908500165,0.051236769240027825,False
sd3dcf1d1db443dc38913cb2d1b178a86,0,0.8942155602450118,0.04305417191747705,False
sd3f2e739f8bf35a385d97d620be2913d,0,0.8822498049422832,0.055123700804568965,False
sd3fd9ef842fd3341af504416d7d7add6,1,0.08922992853685079,0.6865597729908527,False
sd405d2c5e7a330a49ee75525be0ec2c2,0,0.8917892836254693,0.039217724161804794,False
sd414f8668082392daa4dc36bc28ae623,0,0.7391961418150254,0.2469441466319576,False
sd433f88036053cc190b88d8bc26ccb8b,0,0.893965619812657,0.04210348994631103,False
sd44cdf2d6f073e1b9c58943af8b33f63,0,0.7368084470649696,0.25008034086718617,False
sd452b7c0b937312b844c6809e34041a4,0,0.8919985723469493,0.04710373320487432,False
sd45d4b0c4d043c50abf81c5ee1961c27,0,0.8625625465692998,0.08507156754007739,False
sd45eab32c9c73df38c890f519a90dd36,0,0.8770279601780964,0.05642559492210569,False
sd45edf8253553777b2ac21a794b7b57d,0,0.7340167035303942,0.23205353328846157,False
sd47f772aa8fb380d956f7591cbd22a6f,0,0.8943487091187508,0.04299248208949179,False
sd497e4af4e1b3e9e85d0fc0191452dce,0,0.3766691097903251,0.641827885669194,False
sd498408522913d53913378b732254413,1,0.2582958021672764,0.4676075290169851,False
sd49a57de817739e5be4d5e2d09b2dba9,0,0.8459975282637501,0.11367833907069069,False
sd49c613a76313376be0695cf61f1f4a1,0,0.7878762087416765,0.16636175020996896,False
sd49d4a1d737430baaafa304750d2f295,0,0.8876204201329635,0.04801787325096619,False
sd4c62d26cb023b3882856a3d6d124dc6,0,0.8921559533774435,0.038230404196480765,False
sd4ca747c306f33a88645a32642ecf66b,0,0.8686712451957417,0.07248869265538728,False
sd4d4571bb31333e49b18173aff0db704,0,0.5235427962359501,0.48972956697035985,False
sd527328de3a43e5e9e67e74e9f8ddc36,0,0.8730201891776901,0.056442596705403296,False
sd5275a0bcf973d079aadbec37324a875,0,0.8913565923805388,0.04811947990056449,False
sd54ba224db4d38b9a6f531bc7fa9cc21,0,0.8951387199100597,0.04157414152599539,False
sd552eda1358c3c22b11cccbf82844432,0,0.8622827942867258,0.07888765358292009,False
sd55eb077899e39188004b6194c50a1e3,0,0.8795850606590829,0.06288289687297335,False
sd57ad8d48b86373fb21f12df3009d874,0,0.8575879696936841,0.09879811260447051,False
sd593ae391f6c3fec89533961df805734,0,0.8946454312226789,0.04285090380200403,False
sd5b629e579f23e76ad91a6b0a8f15e62,0,0.8741304188164489,0.07014275602050156,False
sd5caadfc922e3723aa9f4f40d53ba445,0,0.8910426579552697,0.047580214376880904,False
sd6259a95b0393e6f96cad12379fef5bc,0,0.8100765205287102,0.1517234566200004,False
sd62a414ae9113c94b7131d10f97b74d6,0,0.8456685802745704,0.10352131147106185,False
sd6389ab18fe934c2bac3feafa985b50e,0,0.8870135506259602,0.05062336072495224,False
sd638edf0eec53b758c6643fc5a2d92ba,0,0.2408091614280958,0.7829427944111783,False
sd6398145c86c331db7c13fb80785b504,1,0.23991504663778285,0.48823797710103645,False
sd63e0264d62d3384a46c0d4c48725ee7,0,0.8912728634648374,0.03746363615140992,False
sd6418277ea993778beba33a62c1a6f36,0,0.7575072961296653,0.20618456940684435,False
sd662980c6c4a3897997367a1c50b17e5,0,0.8549032811445274,0.09699645507588932,False
sd6881f111f273458bcdbcfd1ff16b445,0,0.8840270228584464,0.05206029611815761,False
sd6a7fb9adebc3e41a55104048f9793fa,0,0.887287044481136,0.04576258301498388,False
sd6a90910f51f35229723b91b3c3dd576,0,0.18753664404478973,0.8445717481162784,True
sd6ab524ad48434cc94f92058b0e6c921,0,0.8928756697151491,0.041223635806254336,False
sd6c114463c9c3cf8a9cb67e8aee0a314,0,0.8740325949447618,0.06324163155351055,False
sd6c7917f350a37b98a8c7b88f2e97973,0,0.892970045782968,0.03808045807126315,False
sd6cd0ce971f832e69cfef6d7d8936f09,0,0.28135525320145904,0.7780930968325916,False
sd6cfcd68be633d8086f034e82f7c416a,0,0.8936382344208608,0.03786175602117946,False
sd6e610b54bfc3f36b712a97c190a36c3,0,0.8908217306731991,0.042717253393742896,False
sd6fafa71122e3b1cbba336f49eb23f7f,0,0.6692286421343899,0.32800969564196086,False
sd7015823a8cd3e0b8960ddf4cb612f9a,0,0.8919025795354337,0.044694591867624825,False
sd702fa381c5f3d9298c33fa4e736ccc1,0,0.8898007504361152,0.03548234931985175,False
sd7062ca161c03c8e95e1b3ea2e3c2e41,0,0.8703095222039736,0.07753061992349208,False
sd72789f2ceee3dd4b7ab9afc1580bb14,0,0.8926330108304444,0.04528830286060417,False
sd732d266949032a6ab760b4062530e83,0,0.8643975044493657,0.07346394731810585,False
sd7341d74feb63efaace52ea65c46d4a2,0,0.864313084757545,0.0879286579328764,False
sd7520b0891fd308aae84eed8672af6aa,0,0.886784006359742,0.04288690315917094,False
sd75d131c2a963873b44f12e4260e7e71,0,0.8615884301246083,0.09325383752316006,False
sd75d873b63b534cea6b8a0568d084bea,0,0.8800542432734157,0.05619939253019346,False
sd76a0fa5193a387099dfd91c4efcad87,0,0.8557155248181155,0.09858420265375557,False
sd787b07fe8743db39be9995cca5d48e0,0,0.6801212880419086,0.3159330059837446,False
sd78b8e02953b3cffafbe686525f20013,0,0.7731086073038009,0.18764671056632057,False
sd7c1689853fd3970824eeb19b94ff12e,0,0.7314727918581879,0.23838666432344058,False
sd7c1f139e1fc3d82a4aaa163e37bbfc7,0,0.8957603797597873,0.040587783913421,False
sd7cf63d735eb314eacfcf9a6589f91dd,0,0.8924130643173658,0.03872257878265822,False
sd7ef65a37ddf351b89efac9a4001ce61,0,0.6113092722365748,0.39174399006077054,False
sd80503270dd6348ba95fc549f9c1cb31,0,0.8950900653075251,0.03954558450675915,False
sd82179866e0234ab8fa2af68d3b8e65f,0,0.8956272084295875,0.038461090464085974,False
sd8379d8846643a26a29c99670d48a35a,0,0.8785762462285251,0.05745677075401815,False
sd858939825093c99ad4b408180563098,0,0.8805436573071869,0.05566136737876045,False
sd86eddcd332f3722989b208dfa4ee25c,0,0.886263314508868,0.04494252424927224,False
sd87411d3ff5b3cadb5279951ae474d54,0,0.8947354925976253,0.04249422954006824,False
sd88b3f60d0b034f1bf3de0654278c8dd,0,0.8269210196350053,0.11986316561299352,False
sd8a4ecc5ad1e34389026f1bc2fa125c4,0,0.8957471149877415,0.03564823481948983,False
sd8b1979a21ab3c06af676153d9f1c4fa,0,0.8913894416178597,0.04175278998233818,False
sd8be8e814a20388e92c6fad80503f374,0,0.637287019144602,0.36412590978555187,False
sd8c5386ccf8939ff81d400d8794ab00f,0,0.8449182165036586,0.11443568947617842,False
sd8c98e7cd271305285f9e4dedc1164a4,0,0.8949198843671285,0.03749779202673205,False
sd8db1741d34931349cd1d6b65fec8665,0,0.8916799812839593,0.038192917130805,False
sd8f5809e3799302b81284a7a059af25d,2,0.4027908405077822,0.2303149824238742,False
sd8fa33e43ed03768bf9cb96cf0d8fde0,0,0.8713492075150057,0.06560121416215485,False
sd906d44386a6313e840f482b715d1ee3,0,0.8934184335423989,0.03755354513069679,False
sd9152ffee9dd3c78bd807bf5eb8d839f,0,0.8951188062480145,0.038267559645502915,False
sd91b21ae1db530f6ad34eff7ceececed,0,0.870051290066964,0.07168027170329112,False
sd92e71db7aed3e93b961d4d768bdc5ef,0,0.8919390601740831,0.04653966965928357,False
sd9461ca82798335c9e8b45e56ab42c04,0,0.8827621894318916,0.059585345194301025,False
sd9588c35afd336cbac16425413b9d101,0,0.7512150015987106,0.2326802657255676,False
sd9a0085915fe3dee882480e91e4bc642,0,0.7745763787014817,0.195138929224204,False
sd9d4832689f43e0e98587f98c825f3cc,0,0.8032192154918274,0.1531573473500714,False
sd9d6741f609833c5bd3f30fc7087f7ed,0,0.6127424928231076,0.39168839616791973,False
sd9ecd1939f1d3abf8076943ec9382b08,0,0.8922761808374878,0.04577139771974148,False
sd9f65c89fee33f63bfbee3e9a52279e8,0,0.8660279840155548,0.07012205977246909,False
sda6b1ea517de3c8c81ef6b158bcf03c7,0,0.8823803037421599,0.05162120940529047,False
sda7763b41eb63addb140133265ef28dc,0,0.8946271412904151,0.03892677479390997,False
sda87aca0cfeb3c84a73161a2f14a0e77,0,0.8858396126329701,0.05456823684042719,False
sdaa5a46fcf0534eab866b2a5d796d6d3,0,0.8915413962836914,0.04806596790603839,False
sdac18541e1e232018db49febdd2b42f6,0,0.7346333385754126,0.2522792980444907,False
sdac281ecffe13c5190f4fc113a16199c,0,0.7683614561658579,0.21312021959672672,False
sdafd903a26cd347e9e4ee94fd00fbae0,0,0.8931856363441897,0.037198653233357255,False
sdb248640a41830b98411b32c9fb9e06f,0,0.8945583373398429,0.03950204647637058,False
sdb32ab3e3699344e8ad18a8598409b81,0,0.8855639721609255,0.051461581102883354,False
sdb3ef1b744043704bb00403ff4323d5f,0,0.8705452690754961,0.07710148025168488,False
sdb528bae3458305c8049b108199f3405,0,0.7273252009444635,0.26106200832381515,False
sdb57ea1f2eff30bcadb5e72861c7fa0f,0,0.884159471602985,0.05116795971586815,False
sdb5e154ebee03703b1944507f8501fb0,0,0.8639819789655238,0.08163469651859849,False
sdbb1a4e32dc53ef79c4e82a3a180e78f,0,0.8958642724190052,0.04142561356713475,False
sdbb9abfc467f378ea80114d9cbcecefa,0,0.8951000775744866,0.04375981356418463,False
sdbc302f70b3e396b901590aab590923d,0,0.743358744148792,0.22629906128548044,False
sdbf99525123435beabcf2dcab0d2b365,0,0.890541251900125,0.049807114093671154,False
sdbfcfd81a9d83a7c91166102cfd4e36a,0,0.890704890474873,0.0488288830842585,False
sdc018e99685d3eadbbc592d59e0ba16f,0,0.8896865703197374,0.03969067323562673,False
sdc05ba90671f300a93475ad9d8d720bf,0,0.8912088231907631,0.047362971371048106,False
sdc1f9b98467d3a96ab98d8ad90343b7d,0,0.7736543021871872,0.18694224452952646,False
sdc320845a8fb3949b988bb471dde96cc,1,0.5205850462483745,0.2637357359189714,False
sdc36cc2479403abf94a5a6fcbda78ea4,0,0.49806286681107526,0.5187836273493754,False
sdc3c0d8e23653171b26079978819a1b2,0,0.8938589014567729,0.041349637627171545,False
sdc5d5e36861d38199baff849b167c574,0,0.8614199461976594,0.07890663770774994,False
sdc6d64c603cc350c87a0fb77ef682ee4,0,0.7800638830771415,0.1763389658868019,False
sdc85b8bd8ebf34729a6c6d66b3515255,0,0.893879975366916,0.04408165378007089,False
sdc9abddc737f3f99b39fe859cc3ca379,0,0.8942180031595928,0.039059137144841834,False
sdcbf6329e8c83119a249cc080edee4d7,0,0.83591981546577,0.11624303121325043,False
sdcc35d3cd7ad36139c48fc427d648956,0,0.8918705796895682,0.044233516551108944,False
sdccbd026b813365f9f92ed015e7389f8,0,0.8946677342390137,0.044679990404628146,False
sdd08cda630673720a2142eea838177ee,0,0.8926854607935828,0.03733564245410924,False
sdd140811c63c3c229e2ded0af6c40978,0,0.8869840524751043,0.05015402558444662,False
sdd4c742a472b3a8aac4e5b4798e4cb40,0,0.8883742860471928,0.0525586376756556,False
sdd6138e7820f33f0a6d2e7220f8351ca,0,0.8615803546196464,0.07431952406475463,False
sdd8e35c8b16d3b5fbdf0e74b24133c3b,2,0.3837125385998209,0.2675332341309239,False
sdd8ed5f2f8993edfab9616115f4a3800,0,0.8882453626348265,0.04634968937356467,False
sdd9e920180af30f38dc988e269080d9c,0,0.8504735251467107,0.09793844950765028,False
sdda2eb3545e3390999c7afda9eb5e28d,0,0.8915764118535532,0.038434824705923125,False
sddaa6425a5823a359b3fe9c89abd8bfa,0,0.891607462329926,0.04718843913466008,False
sddb7fa5139ec335892eb234a323f978e,0,0.8527481706875738,0.08069077337447908,False
sddf3217b96bc3d62a99f64c85f959c79,0,0.7347612886371191,0.23499454751435325,False
sddfb1e927d0f3f1eba26f66db82619e8,0,0.8816230072910952,0.05976504737488444,False
sde08230cb493327eaae1d3e3f3d7525a,0,0.8874069914315768,0.03675094323955125,False
sde0f5cb3f0e03823bb89217c6d24237d,0,0.8790156330849693,0.05666646609990237,False
sde4c2dcd11e33b2eaff1578af9fe1544,0,0.8565843185716916,0.0844506765982871,False
sde5d0ef8bc1933babc27d232845ba28e,0,0.8904133966884906,0.0450332210339216,False
sde656a3835ae36f486062152d59e6794,0,0.8942704484217244,0.042716734034866304,False
sde7e538277803713919961a4d3dbb7ef,0,0.7868024046249051,0.18821968545693016,False
sde828a45e55332d3812b5730878ef420,0,0.8922771720417239,0.04556109549915843,False
sde9e895fc7d7337393a53fab94d48ef6,0,0.8899026234245423,0.04852781564696087,False
sdeb1df3071683b809aca7a3f9781d787,0,0.877114795982596,0.06142338271759184,False
sdeb6dbccd00d3bd087af9968f4d9ccc8,0,0.5443876049536535,0.4669368321394344,False
sdeb7d117df063bdeb22afb2783ddbd79,0,0.8964237263443045,0.03751908832208209,False
sdeba9258729139e1a11d4ca2c2ea470f,0,0.8928157028702984,0.046721766508213323,False
sdec27d2c5eff334db41d50e42a95b404,0,0.8966279316955462,0.03912280375212144,False
sdec5a9dd5b8b3c9896eb6ed25b2cc600,0,0.763646068969156,0.20831708418846376,False
sded4e85d45a03359aa59baca9fc07ad7,0,0.885634647880338,0.051086734466623415,False
sdedc64d019f53b1fa297f853d49ddd4e,0,0.8954077348008512,0.03309522709957757,False
sdf171117532f3e2b9bc787453848f991,0,0.8923977947333556,0.046211405102360284,False
sdf21a6dfeaee319c9288fb3ab84933d3,0,0.8842764352110003,0.045559638852249736,False
sdf2e86a93886391abbe14e6602dc8a43,0,0.8220070735768562,0.12954423495120584,False
sdf47d17fe034364a827b25e15c34cceb,0,0.8485617844413731,0.08918721175316272,False
sdf4e21b552403723b23cc8e70b7663fb,0,0.891169570685978,0.04468973024957707,False
sdf50e8a3cd3c3462bb2ef451b73f4258,0,0.7883577147640094,0.1701970049922514,False
sdf59c81ff4683ab4bfd377f46cb7bd69,0,0.8587471580049675,0.09677468364792773,False
sdf90854f4b81306faf06329983908548,0,0.8197426625581785,0.13321346080184518,False
sdfbab46f5201314ab2efef4d7dce7dcf,0,0.8085732666136403,0.16035473655749988,False
sdfc9df6350e23a2a84c32851a6059fd8,0,0.6660285578179933,0.3316915857902934,False
sdfca9b395b073e2b8edf8f23c8ccaac0,0,0.8427729228525398,0.11796503353189558,False
sdfef36561a1a34f984e28c89694f78c7,0,0.8936668965300734,0.0457568221472021,False
sdfefaa973bba31bca46d111e3be43fa5,0,0.890425471419953,0.04109547941631786,False
se009f90930d334a69d44b4e72d15e78c,0,0.8891545650597256,0.05151447308221907,False
se00a74c1a6cb357391723e6baaa00db1,0,0.8682545272776857,0.07208199743063891,False
se018d8c5247e37b7a8e98f15532d307e,0,0.8809811640231059,0.04977751906548082,False
se01e2dbbd34430b89e5338b26ad4d7f8,0,0.8853485241575373,0.04563650808898706,False
se03b32f296a2386b8e8d246066046032,0,0.8960363469986729,0.03956290642002169,False
se052c676cf17342e969bc0e14a26548e,0,0.8787003280618252,0.05749976525885562,False
se06e7e939ff737288dbd5e7693b51b46,0,0.8629235916059007,0.08005974508633218,False
se09296d4db123a798b7d8b3600061991,0,0.8785346581746983,0.06144384679844272,False
